musicId,Arousal,Valence
2254,0.745173343,0.178335475
2257,0.620173343,0.753335475
2258,-0.029826658,-0.071664525
2260,-0.204826658,0.178335475
2262,0.620173343,0.253335475
2264,0.270173343,0.178335475
2265,0.495173343,-0.021664525
2266,0.095173342,-0.246664525
2269,0.095173342,-0.071664525
2270,0.670173343,0.378335475
2272,0.495173343,0.328335475
2273,0.695173343,0.203335475
2274,0.395173343,0.778335475
2275,0.270173343,0.178335475
2276,0.220173343,0.378335475
2278,0.170173343,0.228335475
2279,0.070173343,-0.246664525
2280,-0.279826658,-0.096664525
2281,0.645173343,0.203335475
2282,-0.054826658,-0.346664525
2284,0.195173343,-0.046664525
2285,0.170173343,-0.271664525
2286,0.620173343,0.278335475
2288,0.195173343,-0.271664525
2289,0.570173343,0.278335475
2290,-0.129826658,-0.621664525
2292,0.745173343,0.678335475
2293,-0.054826658,0.428335475
2294,0.520173343,0.228335475
2296,0.320173343,0.328335475
2297,-0.204826658,-0.371664525
2298,0.245173343,-0.146664525
2299,-0.029826658,-0.446664525
2300,0.020173342,0.553335475
2301,-0.179826658,-0.346664525
2302,0.645173343,0.503335475
2303,0.495173343,0.603335475
2304,0.045173342,-0.196664525
2305,0.595173343,0.453335475
2306,0.570173343,0.278335475
2307,0.595173343,0.378335475
2308,0.545173343,-0.071664525
2309,0.345173343,0.178335475
2310,-0.429826658,-0.621664525
2311,0.620173343,0.303335475
2312,0.345173343,0.003335475
2313,0.220173343,-0.246664525
2314,0.370173343,0.303335475
2315,0.770173343,0.453335475
2316,-0.229826658,-0.446664525
2317,-0.029826658,0.378335475
2318,0.370173343,0.328335475
2319,0.545173343,-0.021664525
2320,0.545173343,0.703335475
2321,0.395173343,0.678335475
2322,0.795173343,0.378335475
2323,0.327673343,0.058335475
2324,0.070173343,-0.321664525
2325,0.245173343,0.228335475
2326,0.695173343,0.203335475
2327,0.670173343,0.353335475
2328,-0.054826658,0.153335475
2329,-0.054826658,-0.321664525
2330,-0.329826658,0.328335475
2332,0.620173343,0.228335475
2333,0.420173343,0.528335475
2334,0.370173343,0.328335475
2335,0.595173343,0.553335475
2336,0.545173343,0.378335475
2338,-0.154826658,-0.396664525
2339,0.620173343,0.328335475
2340,0.045173342,-0.196664525
2341,-0.004826658,-0.196664525
2342,0.170173343,-0.146664525
2343,0.920173343,0.603335475
2344,0.195173343,0.003335475
2345,0.520173343,0.653335475
2346,0.720173343,0.528335475
2347,0.350173343,-0.191664525
2348,0.320173343,0.103335475
2349,0.345173343,0.003335475
2350,0.520173343,0.353335475
2352,0.020173342,0.228335475
2353,0.095173342,-0.146664525
2354,0.495173343,0.628335475
2355,0.520173343,0.128335475
2356,0.295173343,0.003335475
2357,0.520173343,0.053335475
2358,-0.054826658,0.253335475
2359,-0.179826658,-0.521664525
2360,0.270173343,-0.521664525
2361,-0.264826658,-0.509164525
2362,0.370173343,-0.146664525
2364,0.520173343,0.228335475
2365,0.670173343,0.353335475
2366,0.420173343,0.578335475
2367,-0.429826658,-0.371664525
2368,0.420173343,0.053335475
2369,-0.254826658,-0.421664525
2370,-0.254826658,-0.196664525
2371,0.545173343,0.153335475
2372,0.095173342,-0.246664525
2374,0.120173343,0.603335475
2375,-0.404826658,-0.671664525
2376,0.370173343,0.103335475
2378,0.370173343,0.228335475
2379,-0.379826658,-0.671664525
2380,0.095173342,0.253335475
2381,0.570173343,0.353335475
2383,-0.204826658,-0.096664525
2384,-0.079826658,-0.246664525
2386,0.270173343,0.103335475
2387,0.445173343,0.403335475
2390,0.445173343,0.278335475
2391,0.420173343,0.228335475
2392,0.095173342,-0.296664525
2393,0.495173343,0.353335475
2395,0.445173343,0.528335475
2397,0.645173343,0.603335475
2399,0.645173343,0.528335475
2400,0.295173343,0.128335475
2401,0.495173343,0.228335475
2402,0.670173343,0.628335475
2403,0.195173343,0.128335475
2404,0.595173343,0.578335475
2405,0.745173343,0.378335475
2406,-0.029826658,0.178335475
2407,0.020173342,-0.071664525
2408,0.420173343,0.503335475
2410,0.170173343,-0.196664525
2415,0.195173343,0.353335475
2416,0.195173343,0.228335475
2419,-0.104826658,-0.321664525
2420,0.245173343,-0.021664525
2422,-0.179826658,-0.446664525
2423,0.020173342,0.153335475
2425,0.595173343,0.628335475
2426,0.220173343,0.178335475
2427,0.345173343,0.153335475
2428,0.545173343,0.503335475
2429,-0.029826658,-0.321664525
2430,-0.379826658,-0.146664525
2431,0.270173343,0.378335475
2432,0.220173343,0.178335475
2435,0.370173343,-0.021664525
2436,0.195173343,-0.071664525
2437,-0.029826658,0.153335475
2440,0.470173343,0.178335475
2441,0.170173343,0.003335475
2442,0.020173342,-0.121664525
2444,-0.479826658,-0.571664525
2445,0.045173342,-0.546664525
2448,0.520173343,0.528335475
2449,-0.154826658,-0.246664525
2450,0.145173343,-0.121664525
2451,-0.004826658,0.078335475
2452,0.582673343,0.215835475
2453,0.295173343,0.003335475
2454,0.095173342,0.103335475
2455,0.320173343,0.203335475
2456,-0.529826658,0.378335475
2458,0.145173343,-0.296664525
2459,0.420173343,0.428335475
2460,-0.154826658,-0.196664525
2461,-0.004826658,0.053335475
2462,0.045173342,0.303335475
2463,0.320173343,0.103335475
2464,0.295173343,0.128335475
2466,0.370173343,0.503335475
2467,0.595173343,0.278335475
2468,-0.254826658,-0.246664525
2469,0.220173343,0.128335475
2472,0.195173343,0.478335475
2473,0.270173343,0.628335475
2475,0.145173343,0.253335475
2477,0.695173343,0.628335475
2478,-0.304826658,-0.446664525
2479,0.320173343,-0.021664525
2480,-0.079826658,-0.471664525
2481,0.070173343,-0.296664525
2482,-0.229826658,-0.671664525
2484,0.520173343,0.453335475
2485,-0.179826658,-0.496664525
2486,0.320173343,0.403335475
2487,0.220173343,-0.021664525
2488,-0.254826658,-0.746664525
2489,0.195173343,0.003335475
2490,-0.179826658,-0.171664525
2492,0.095173342,-0.046664525
2493,0.120173343,-0.221664525
2494,-0.079826658,-0.221664525
2496,0.370173343,0.028335475
2497,0.320173343,0.403335475
2498,-0.404826658,-0.421664525
2499,-0.204826658,-0.246664525
2500,0.195173343,0.353335475
2501,-0.004826658,-0.521664525
2502,0.045173342,0.053335475
2503,0.495173343,0.303335475
2504,-0.104826658,0.053335475
2506,-0.079826658,-0.421664525
2507,0.095173342,0.078335475
2512,0.245173343,0.128335475
2513,-0.054826658,-0.371664525
2514,0.345173343,-0.071664525
2515,-0.254826658,-0.196664525
2518,-0.254826658,-0.121664525
2519,0.220173343,0.553335475
2520,0.270173343,-0.146664525
2521,0.045173342,-0.196664525
2522,-0.429826658,-0.271664525
2523,0.370173343,0.128335475
2524,-0.104826658,-0.321664525
2525,0.095173342,-0.071664525
2527,0.320173343,-0.146664525
2529,0.345173343,0.028335475
2530,-0.229826658,-0.321664525
2535,0.520173343,0.378335475
2536,0.020173342,0.128335475
2537,-0.454826658,0.103335475
2540,-0.004826658,-0.121664525
2544,0.020173342,0.053335475
2547,0.095173342,-0.296664525
2550,0.370173343,-0.096664525
2551,-0.104826658,-0.346664525
2554,0.145173343,-0.446664525
2555,0.095173342,0.153335475
2556,0.420173343,0.253335475
2558,-0.304826658,-0.446664525
2560,0.045173342,-0.421664525
2561,0.645173343,0.578335475
2564,0.120173343,0.028335475
2565,-0.354826658,-0.371664525
2568,-0.329826658,0.203335475
2574,0.095173342,-0.021664525
2577,0.270173343,0.253335475
2579,-0.304826658,-0.371664525
2580,-0.004826658,-0.546664525
2581,0.395173343,0.178335475
2582,0.120173343,-0.371664525
2584,-0.504826658,-0.521664525
2585,-0.054826658,-0.146664525
2586,0.370173343,0.153335475
2591,0.445173343,0.278335475
2592,0.167673343,0.215835475
2594,-0.329826658,-0.096664525
2597,0.495173343,0.053335475
2598,0.295173343,-0.146664525
2600,-0.104826658,-0.271664525
2605,0.395173343,-0.046664525
2606,0.295173343,-0.121664525
2607,0.420173343,-0.046664525
2608,-0.154826658,-0.421664525
2609,0.282673343,0.178335475
2610,0.520173343,0.428335475
2611,0.095173342,0.128335475
2612,0.545173343,0.253335475
2613,0.595173343,0.153335475
2614,-0.179826658,-0.071664525
2615,0.145173343,-0.346664525
2616,0.145173343,-0.271664525
2617,-0.354826658,0.478335475
2620,-0.004826658,0.303335475
2621,-0.004826658,-0.421664525
2622,0.145173343,-0.021664525
2623,0.370173343,-0.196664525
2625,-0.004826658,-0.371664525
2628,0.595173343,0.078335475
2629,0.795173343,0.703335475
2631,-0.329826658,0.753335475
2632,0.245173343,-0.096664525
2634,0.345173343,0.028335475
2635,0.795173343,0.503335475
2637,-0.204826658,-0.596664525
2638,-0.004826658,-0.346664525
2639,0.470173343,0.378335475
2640,0.845173343,0.753335475
2643,-0.054826658,-0.271664525
2644,0.295173343,-0.071664525
2645,0.320173343,0.003335475
2646,-0.154826658,-0.371664525
2647,0.345173343,-0.396664525
2648,0.595173343,0.128335475
2649,0.570173343,0.403335475
2650,-0.054826658,0.353335475
2651,0.670173343,0.453335475
2652,-0.029826658,-0.346664525
2653,0.520173343,0.178335475
2654,-0.004826658,0.128335475
2656,-0.079826658,-0.496664525
2657,0.295173343,0.128335475
2658,0.320173343,-0.046664525
2660,-0.404826658,-0.621664525
2661,-0.404826658,-0.596664525
2662,0.170173343,0.328335475
2663,-0.029826658,-0.321664525
2664,0.545173343,0.603335475
2665,0.445173343,0.278335475
2666,0.145173343,0.178335475
2667,0.120173343,-0.096664525
2668,0.220173343,0.103335475
2671,-0.179826658,-0.371664525
2672,0.470173343,-0.046664525
2673,0.570173343,0.503335475
2674,0.745173343,0.553335475
2675,0.345173343,0.128335475
2676,0.545173343,0.503335475
2677,0.220173343,0.478335475
2681,0.545173343,0.078335475
2682,0.395173343,0.053335475
2684,0.120173343,-0.071664525
2685,-0.204826658,-0.021664525
2686,0.270173343,-0.296664525
2687,0.745173343,0.678335475
2688,0.145173343,-0.071664525
2689,0.045173342,-0.196664525
2690,-0.004826658,-0.546664525
2691,-0.179826658,0.103335475
2692,0.420173343,0.578335475
2693,0.220173343,0.403335475
2695,0.445173343,0.328335475
2696,0.345173343,0.178335475
2697,0.345173343,0.053335475
2698,-0.179826658,-0.171664525
2699,0.020173342,-0.221664525
2700,0.295173343,0.053335475
2702,-0.279826658,0.728335475
2703,0.395173343,0.128335475
2704,-0.054826658,-0.121664525
2706,0.395173343,0.228335475
2707,-0.329826658,-0.346664525
2708,-0.304826658,-0.346664525
2709,0.145173343,0.303335475
2710,0.170173343,0.203335475
2711,-0.329826658,-0.421664525
2712,0.220173343,-0.296664525
2713,0.470173343,0.078335475
2714,0.095173342,-0.046664525
2715,-0.029826658,-0.421664525
2717,0.120173343,-0.021664525
2718,0.520173343,0.328335475
2719,0.695173343,0.628335475
2721,0.270173343,0.278335475
2722,0.645173343,0.278335475
2723,0.695173343,0.478335475
2724,0.420173343,0.353335475
2725,0.170173343,0.128335475
2726,-0.204826658,0.603335475
2727,0.020173342,-0.071664525
2728,0.770173343,0.578335475
2729,-0.229826658,0.453335475
2730,0.020173342,-0.221664525
2731,0.345173343,0.678335475
2732,0.470173343,0.253335475
2733,0.145173343,-0.071664525
2734,0.470173343,0.278335475
2735,0.120173343,-0.071664525
2736,-0.179826658,-0.471664525
2737,0.120173343,-0.121664525
2738,0.445173343,0.228335475
2739,0.620173343,0.403335475
2740,-0.104826658,-0.221664525
2741,-0.004826658,0.003335475
2742,0.520173343,0.378335475
2743,0.145173343,-0.371664525
2744,0.270173343,0.378335475
2745,-0.704826658,-0.096664525
2746,0.045173342,-0.221664525
2747,0.120173343,-0.246664525
2748,-0.004826658,0.128335475
2749,0.120173343,-0.096664525
2750,0.320173343,0.178335475
2756,0.595173343,0.328335475
2757,0.420173343,0.353335475
2758,0.370173343,0.053335475
2759,0.370173343,0.528335475
2763,0.270173343,-0.271664525
2764,0.770173343,0.428335475
2767,0.520173343,0.153335475
2769,0.145173343,0.403335475
2773,0.070173343,-0.021664525
2775,-0.004826658,-0.221664525
2776,0.020173342,-0.271664525
2777,0.170173343,0.403335475
2779,0.220173343,-0.446664525
2780,0.445173343,0.303335475
2781,0.470173343,0.078335475
2782,0.070173343,0.653335475
2784,0.320173343,0.028335475
2787,0.470173343,0.378335475
2789,0.195173343,-0.171664525
2790,0.245173343,0.653335475
2791,0.045173342,-0.471664525
2794,-0.054826658,-0.521664525
2795,-0.229826658,-0.596664525
2796,0.170173343,0.153335475
2797,0.245173343,0.078335475
2798,0.370173343,0.478335475
2799,0.295173343,-0.121664525
2800,0.020173342,-0.021664525
2801,-0.229826658,-0.321664525
2804,0.595173343,0.578335475
2805,-0.229826658,-0.596664525
2806,0.545173343,0.453335475
2807,0.520173343,0.053335475
2808,-0.029826658,-0.371664525
2810,0.545173343,0.478335475
2811,0.120173343,-0.121664525
2813,0.570173343,0.403335475
2814,0.220173343,0.378335475
2815,0.370173343,0.228335475
2818,0.595173343,0.328335475
2819,0.320173343,-0.146664525
2820,0.495173343,0.453335475
2823,0.095173342,0.053335475
2824,0.645173343,0.653335475
2825,0.320173343,-0.121664525
2826,0.070173343,-0.146664525
2829,0.020173342,-0.571664525
2830,0.370173343,0.178335475
2831,0.445173343,0.153335475
2833,0.345173343,0.103335475
2834,-0.029826658,0.028335475
2836,0.320173343,0.628335475
2839,-0.004826658,0.278335475
2841,0.070173343,-0.096664525
2844,-0.254826658,-0.196664525
2845,-0.104826658,0.128335475
2846,0.270173343,0.353335475
2848,-0.429826658,-0.596664525
2850,-0.329826658,-0.246664525
2851,-0.004826658,0.103335475
2852,0.070173343,-0.021664525
2854,-0.154826658,-0.421664525
2855,0.020173342,-0.421664525
2856,0.295173343,0.528335475
2857,0.220173343,0.078335475
2858,0.020173342,-0.046664525
2859,0.170173343,-0.246664525
2860,0.570173343,0.503335475
2863,0.645173343,0.453335475
2864,0.370173343,0.278335475
2865,0.045173342,-0.446664525
2866,0.170173343,0.303335475
2867,0.520173343,0.303335475
2869,-0.079826658,-0.496664525
2871,0.395173343,0.453335475
2872,0.270173343,-0.296664525
2873,0.645173343,0.553335475
2874,-0.004826658,0.428335475
2876,0.570173343,0.428335475
2879,0.395173343,0.253335475
2880,-0.154826658,0.078335475
2882,0.195173343,0.178335475
2884,0.145173343,0.228335475
2886,0.245173343,0.328335475
2887,0.295173343,0.128335475
2889,0.695173343,0.578335475
2890,0.070173343,-0.246664525
2891,0.270173343,-0.296664525
2892,-0.379826658,-0.171664525
2893,-0.279826658,0.678335475
2897,-0.029826658,0.078335475
2898,0.270173343,0.453335475
2899,0.470173343,0.178335475
2902,-0.279826658,0.603335475
2903,0.295173343,0.328335475
2904,-0.054826658,0.278335475
2908,0.120173343,0.228335475
2909,0.270173343,0.353335475
2910,0.545173343,0.603335475
2911,-0.104826658,0.628335475
2913,-0.279826658,0.053335475
2915,0.195173343,0.103335475
2921,0.420173343,0.328335475
2924,0.445173343,0.203335475
2925,0.320173343,0.078335475
2926,0.270173343,-0.146664525
2928,-0.104826658,0.103335475
2931,0.520173343,0.428335475
2932,0.120173343,-0.021664525
2934,0.495173343,0.403335475
2936,0.070173343,0.203335475
2938,-0.054826658,0.678335475
2939,-0.429826658,0.403335475
2941,0.370173343,0.653335475
2942,-0.079826658,0.053335475
2944,0.520173343,0.628335475
2945,-0.404826658,-0.571664525
2949,0.420173343,0.278335475
2952,-0.179826658,-0.096664525
2954,0.270173343,0.128335475
2955,0.295173343,-0.196664525
2956,0.245173343,-0.021664525
2957,0.070173343,-0.446664525
2958,0.170173343,0.228335475
2959,0.495173343,0.403335475
2960,0.820173343,0.778335475
2961,0.270173343,0.253335475
2962,-0.254826658,0.703335475
2964,0.645173343,0.753335475
2967,-0.004826658,-0.446664525
2968,-0.304826658,-0.196664525
2970,0.545173343,0.503335475
2973,0.045173342,0.478335475
2974,-0.054826658,-0.121664525
2976,0.370173343,0.403335475
2977,-0.229826658,0.678335475
2978,0.420173343,0.778335475
2979,0.270173343,-0.371664525
2980,-0.029826658,0.303335475
2981,0.545173343,0.528335475
2983,0.470173343,0.053335475
2985,0.420173343,-0.171664525
2986,0.020173342,0.303335475
2987,-0.204826658,0.428335475
2988,0.370173343,0.203335475
2989,0.495173343,0.428335475
2990,0.420173343,0.353335475
2991,-0.229826658,-0.371664525
2993,-0.154826658,-0.046664525
2994,0.220173343,0.503335475
2995,-0.504826658,0.028335475
2996,0.570173343,0.353335475
2997,0.570173343,0.453335475
2999,0.370173343,-0.121664525
3000,0.295173343,0.553335475
3001,-0.154826658,-0.046664525
3002,-0.304826658,-0.021664525
3003,-0.279826658,0.178335475
3004,0.070173343,-0.196664525
3005,0.170173343,0.203335475
3006,-0.004826658,0.003335475
3007,0.245173343,0.153335475
3008,0.245173343,0.353335475
3009,-0.179826658,-0.271664525
3010,0.520173343,0.478335475
3011,-0.354826658,-0.021664525
3012,-0.379826658,-0.071664525
3013,-0.229826658,-0.346664525
3014,0.020173342,0.078335475
3015,0.470173343,0.328335475
3016,-0.629826658,-0.321664525
3017,-0.154826658,-0.121664525
3018,-0.479826658,-0.221664525
3019,-0.404826658,-0.071664525
3020,-0.479826658,-0.296664525
3021,0.095173342,0.403335475
3022,-0.279826658,-0.321664525
3023,-0.529826658,-0.421664525
3024,-0.379826658,-0.346664525
3025,0.420173343,0.128335475
3026,-0.404826658,-0.221664525
3027,-0.154826658,0.003335475
3028,0.095173342,-0.021664525
3029,0.020173342,-0.171664525
3030,0.195173343,0.278335475
3031,0.145173343,0.053335475
3032,-0.079826658,-0.321664525
3033,0.295173343,0.178335475
3034,-0.404826658,-0.321664525
3035,-0.054826658,-0.071664525
3036,-0.354826658,0.053335475
3037,-0.004826658,0.103335475
3038,-0.079826658,0.103335475
3039,0.045173342,0.428335475
3040,0.220173343,0.403335475
3041,0.245173343,0.253335475
3042,-0.029826658,0.103335475
3043,0.145173343,0.078335475
3044,0.420173343,0.628335475
3045,-0.329826658,-0.046664525
3046,0.145173343,0.253335475
3047,-0.004826658,0.178335475
3048,0.570173343,0.103335475
3049,0.570173343,0.178335475
3050,0.345173343,0.353335475
3051,0.220173343,0.153335475
3052,0.545173343,0.228335475
3053,0.470173343,-0.021664525
3054,0.470173343,-0.221664525
3055,0.470173343,-0.221664525
3056,0.145173343,-0.096664525
3057,0.670173343,0.028335475
3058,0.345173343,-0.146664525
3059,0.770173343,0.028335475
3060,0.420173343,0.153335475
3061,0.445173343,0.478335475
3062,-0.029826658,-0.121664525
3063,0.495173343,0.153335475
3064,0.670173343,0.153335475
3065,0.495173343,0.353335475
3066,0.270173343,0.378335475
3067,-0.254826658,-0.146664525
3068,0.220173343,0.328335475
3069,0.295173343,-0.071664525
3070,0.345173343,0.153335475
3071,0.220173343,0.478335475
3072,0.270173343,0.428335475
3073,-0.154826658,0.153335475
3074,0.495173343,0.553335475
3075,0.545173343,0.453335475
3076,0.145173343,0.353335475
3077,0.095173342,0.453335475
3078,0.395173343,0.553335475
3079,0.295173343,0.578335475
3080,0.145173343,0.353335475
3081,-0.229826658,0.103335475
3082,0.495173343,0.528335475
3083,0.545173343,0.378335475
3084,-0.254826658,0.128335475
3085,0.195173343,0.378335475
3086,-0.029826658,0.328335475
3087,0.495173343,0.353335475
3088,0.545173343,0.678335475
3089,0.545173343,0.453335475
3090,0.545173343,0.253335475
3091,0.345173343,0.278335475
3092,0.470173343,0.303335475
3093,0.395173343,0.303335475
3094,0.470173343,0.453335475
3095,0.445173343,0.403335475
3096,-0.204826658,-0.196664525
3097,0.245173343,0.228335475
3098,0.470173343,0.553335475
3099,0.370173343,0.278335475
3100,0.295173343,0.428335475
3101,-0.504826658,-0.221664525
3102,0.020173342,-0.571664525
3103,-0.229826658,-0.246664525
3104,-0.004826658,-0.096664525
3105,-0.179826658,-0.196664525
3106,-0.129826658,-0.396664525
3107,-0.304826658,-0.396664525
3108,-0.179826658,0.053335475
3109,-0.504826658,-0.096664525
3110,0.245173343,0.128335475
3111,-0.379826658,-0.346664525
3112,-0.529826658,-0.371664525
3113,-0.354826658,-0.296664525
3114,-0.279826658,-0.296664525
3115,-0.129826658,-0.046664525
3116,-0.354826658,0.278335475
3117,-0.254826658,-0.096664525
3118,-0.629826658,-0.146664525
3119,-0.579826658,-0.296664525
3120,-0.404826658,-0.296664525
3121,-0.529826658,-0.171664525
3122,0.245173343,0.553335475
3123,-0.329826658,-0.371664525
3124,0.170173343,0.203335475
3125,-0.354826658,0.078335475
3126,-0.304826658,-0.171664525
3127,-0.354826658,-0.296664525
3128,-0.429826658,-0.221664525
3129,-0.504826658,-0.271664525
3130,-0.329826658,-0.196664525
3131,-0.254826658,-0.021664525
3132,-0.254826658,0.003335475
3133,-0.504826658,0.103335475
3134,-0.579826658,-0.121664525
3135,-0.429826658,-0.371664525
3136,-0.254826658,-0.021664525
3137,-0.054826658,-0.071664525
3138,-0.179826658,-0.046664525
3139,-0.479826658,0.128335475
3140,0.245173343,0.328335475
3141,-0.204826658,-0.021664525
3142,-0.579826658,-0.346664525
3143,0.170173343,-0.196664525
3144,0.045173342,-0.221664525
3145,-0.504826658,0.028335475
3146,-0.254826658,-0.496664525
3147,-0.204826658,0.003335475
3148,-0.354826658,-0.296664525
3149,-0.454826658,-0.146664525
3150,-0.529826658,-0.121664525
3151,0.295173343,0.103335475
3152,0.295173343,0.378335475
3153,-0.479826658,-0.171664525
3154,-0.004826658,-0.171664525
3155,-0.029826658,-0.096664525
3156,0.295173343,0.603335475
3157,0.420173343,0.578335475
3158,0.445173343,0.403335475
3159,0.395173343,0.303335475
3160,0.245173343,0.453335475
3161,-0.479826658,-0.121664525
3162,-0.154826658,-0.246664525
3163,0.220173343,0.403335475
3164,-0.329826658,-0.246664525
3165,-0.404826658,-0.271664525
3166,-0.279826658,0.003335475
3167,-0.404826658,-0.246664525
3168,-0.279826658,-0.046664525
3169,-0.404826658,-0.171664525
3170,-0.579826658,-0.371664525
3171,-0.629826658,-0.246664525
3172,-0.479826658,-0.171664525
3173,-0.104826658,-0.071664525
3174,-0.279826658,-0.246664525
3175,-0.254826658,-0.221664525
3176,-0.429826658,0.078335475
3177,-0.279826658,0.153335475
3178,0.020173342,0.078335475
3179,-0.079826658,-0.296664525
3180,-0.454826658,-0.321664525
3181,-0.004826658,-0.221664525
3182,-0.554826658,-0.471664525
3183,-0.304826658,-0.221664525
3184,-0.529826658,-0.096664525
3185,0.095173342,0.403335475
3186,-0.629826658,-0.221664525
3187,-0.079826658,-0.046664525
3188,-0.279826658,0.028335475
3189,-0.304826658,0.053335475
3190,-0.554826658,-0.271664525
3191,-0.454826658,-0.046664525
3192,-0.379826658,-0.221664525
3193,-0.129826658,-0.046664525
3194,-0.479826658,-0.296664525
3195,-0.104826658,-0.096664525
3196,-0.429826658,-0.196664525
3197,-0.404826658,-0.171664525
3198,-0.654826658,-0.271664525
3199,-0.229826658,-0.021664525
3200,-0.204826658,-0.346664525
3201,0.270173343,0.353335475
3202,-0.429826658,-0.121664525
3203,-0.254826658,-0.146664525
3204,0.270173343,0.503335475
3205,0.320173343,0.353335475
3206,0.345173343,0.128335475
3207,-0.254826658,0.028335475
3208,0.045173342,0.403335475
3209,-0.429826658,-0.046664525
3210,-0.504826658,-0.196664525
3211,0.070173343,0.228335475
3212,-0.429826658,-0.271664525
3213,-0.404826658,-0.371664525
3214,0.220173343,0.403335475
3215,0.295173343,0.403335475
3216,0.220173343,0.228335475
3217,-0.454826658,-0.171664525
3218,-0.079826658,-0.171664525
3219,-0.554826658,-0.071664525
3220,-0.554826658,-0.246664525
3221,0.220173343,0.203335475
3222,-0.304826658,-0.121664525
3223,0.295173343,0.003335475
3224,0.595173343,0.403335475
3225,0.045173342,-0.296664525
3226,-0.154826658,-0.171664525
3227,0.320173343,0.028335475
3228,-0.279826658,0.203335475
3229,-0.029826658,0.153335475
3230,-0.179826658,0.178335475
3231,0.520173343,0.228335475
3232,0.470173343,0.578335475
3233,0.095173342,0.228335475
3234,-0.354826658,0.003335475
3235,0.345173343,0.078335475
3236,0.120173343,-0.021664525
3237,-0.279826658,-0.121664525
3238,0.170173343,0.228335475
3239,0.570173343,0.428335475
3240,-0.454826658,-0.471664525
3241,-0.179826658,-0.121664525
3242,-0.029826658,0.028335475
3243,0.320173343,0.303335475
3244,-0.179826658,0.003335475
3245,0.220173343,0.453335475
3246,-0.329826658,-0.021664525
3247,0.470173343,-0.046664525
3248,-0.354826658,-0.221664525
3249,0.295173343,0.128335475
3250,0.745173343,0.603335475
3251,0.470173343,0.578335475
3252,0.170173343,0.153335475
3253,-0.354826658,-0.121664525
3254,0.445173343,0.028335475
3255,-0.604826658,-0.296664525
3256,0.270173343,0.278335475
3257,-0.154826658,0.103335475
3258,0.295173343,0.278335475
3259,-0.404826658,-0.246664525
3260,0.520173343,0.653335475
3261,-0.329826658,-0.196664525
3262,0.095173342,-0.021664525
3263,0.170173343,0.303335475
3264,-0.204826658,0.003335475
3265,0.270173343,0.303335475
3266,0.170173343,0.253335475
3267,-0.179826658,-0.021664525
3268,-0.179826658,0.178335475
3269,-0.004826658,-0.271664525
3270,0.220173343,0.003335475
3271,0.070173343,0.003335475
3272,-0.304826658,-0.146664525
3273,0.295173343,0.053335475
3274,0.245173343,0.353335475
3275,-0.404826658,-0.271664525
3276,0.270173343,0.053335475
3277,-0.554826658,-0.421664525
3278,-0.079826658,0.128335475
3279,-0.054826658,0.253335475
3280,0.245173343,0.328335475
3281,0.020173342,0.203335475
3282,0.495173343,0.553335475
3283,0.195173343,-0.321664525
3284,0.545173343,0.428335475
3285,0.120173343,0.128335475
3286,-0.354826658,-0.196664525
3287,-0.029826658,-0.021664525
3288,-0.254826658,0.153335475
3289,-0.004826658,0.103335475
3290,0.545173343,0.503335475
3291,-0.479826658,-0.246664525
3292,0.195173343,0.253335475
3293,0.170173343,0.278335475
3294,0.270173343,0.328335475
3295,0.495173343,0.578335475
3296,0.370173343,0.103335475
3297,-0.179826658,0.053335475
3298,0.295173343,0.578335475
3299,0.070173343,-0.021664525
3300,0.020173342,0.353335475
3301,-0.404826658,-0.046664525
3302,-0.154826658,-0.046664525
3303,0.520173343,0.378335475
3304,0.470173343,0.153335475
3305,0.445173343,0.028335475
3306,0.220173343,0.178335475
3307,0.245173343,0.128335475
3308,0.220173343,0.303335475
3309,0.745173343,0.478335475
3310,-0.004826658,0.128335475
3311,-0.229826658,-0.121664525
3312,-0.104826658,0.178335475
3313,-0.354826658,-0.096664525
3314,-0.079826658,-0.121664525
3315,0.495173343,0.603335475
3316,-0.104826658,0.153335475
3317,0.445173343,0.178335475
3318,-0.029826658,0.053335475
3319,0.295173343,0.478335475
3320,0.520173343,-0.196664525
3321,0.320173343,-0.021664525
3322,0.270173343,0.478335475
3323,0.145173343,0.228335475
3324,0.570173343,0.378335475
3325,0.345173343,0.328335475
3326,0.145173343,0.378335475
3327,-0.404826658,0.228335475
3328,-0.429826658,-0.046664525
3329,-0.054826658,0.178335475
3330,0.695173343,0.278335475
3331,-0.004826658,0.178335475
3332,-0.529826658,-0.521664525
3333,0.320173343,-0.021664525
3334,0.845173343,-0.196664525
3335,0.295173343,0.203335475
3336,-0.429826658,-0.246664525
3337,0.520173343,0.103335475
3338,0.495173343,0.403335475
3339,0.595173343,0.653335475
3340,0.320173343,0.453335475
3341,-0.304826658,-0.271664525
3342,0.495173343,0.478335475
3343,0.245173343,0.353335475
3344,0.270173343,0.428335475
3345,-0.379826658,-0.021664525
3346,0.295173343,0.478335475
3347,-0.104826658,0.003335475
3348,0.470173343,0.303335475
3349,0.195173343,0.153335475
3350,-0.454826658,-0.146664525
3351,0.370173343,0.428335475
3352,0.495173343,0.528335475
3353,0.495173343,0.178335475
3354,-0.604826658,0.003335475
3355,-0.154826658,0.428335475
3356,0.195173343,0.153335475
3357,0.395173343,-0.021664525
3358,0.395173343,0.353335475
3359,-0.254826658,-0.246664525
