song_id,Arousal_DEAP,Valence_DEAP,,song_Id,Arousal_PMEmo,Valence_PMEmo,,,
521,0.045173342,-0.196664525,,551,-0.51345312,-0.323895,,,
522,-0.429826658,-0.271664525,,552,0.61154688,0.551105,,,
523,0.370173343,0.128335475,,554,0.23654688,0.226105,,,
524,-0.104826658,-0.321664525,,555,0.43654688,0.301105,,,
525,0.095173342,-0.071664525,,558,0.01154688,-0.048895,,,
527,0.320173343,-0.146664525,,560,0.23654688,-0.048895,,,
529,0.345173343,0.028335475,,561,0.56154688,0.701105,,,
530,-0.229826658,-0.321664525,,562,0.38654688,0.301105,,,
535,0.520173343,0.378335475,,563,0.38654688,0.301105,,,
536,0.020173342,0.128335475,,564,0.71154688,-0.123895,,,
537,-0.454826658,0.103335475,,565,0.36154688,0.201105,,,
540,-0.004826658,-0.121664525,,566,0.46154688,0.376105,,,
544,0.020173342,0.053335475,,567,0.66154688,0.576105,,,
547,0.095173342,-0.296664525,,568,0.86154688,0.576105,,,
550,0.370173343,-0.096664525,,569,0.31154688,0.226105,,,
551,-0.104826658,-0.346664525,,570,0.38654688,0.001105,,,
554,0.145173343,-0.446664525,,571,0.23654688,0.376105,,,
555,0.095173342,0.153335475,,572,0.38654688,-0.023895,,,
556,0.420173343,0.253335475,,573,0.43654688,0.451105,,,
558,-0.304826658,-0.446664525,,574,0.48654688,0.476105,,,
560,0.045173342,-0.421664525,,575,0.56154688,0.501105,,,
561,0.645173343,0.578335475,,576,0.33654688,0.351105,,,
564,0.120173343,0.028335475,,577,0.18654688,0.076105,,,
565,-0.354826658,-0.371664525,,578,-0.16345312,0.176105,,,
568,-0.329826658,0.203335475,,579,-0.56345312,-0.623895,,,
574,0.095173342,-0.021664525,,580,0.61154688,0.501105,,,
577,0.270173343,0.253335475,,582,-0.26345312,-0.073895,,,
579,-0.304826658,-0.371664525,,583,-0.06345312,-0.073895,,,
580,-0.004826658,-0.546664525,,584,-0.33845312,-0.148895,,,
581,0.395173343,0.178335475,,585,-0.03845312,-0.148895,,,
582,0.120173343,-0.371664525,,587,-0.31345312,0.126105,,,
584,-0.504826658,-0.521664525,,588,0.31154688,0.476105,,,
585,-0.054826658,-0.146664525,,589,0.01154688,-0.098895,,,
586,0.370173343,0.153335475,,590,-0.16345312,-0.348895,,,
591,0.445173343,0.278335475,,591,-0.58845312,-0.373895,,,
592,0.167673343,0.215835475,,592,-0.26345312,-0.248895,,,
594,-0.329826658,-0.096664525,,594,-0.06345312,-0.198895,,,
597,0.495173343,0.053335475,,595,-0.31345312,-0.273895,,,
598,0.295173343,-0.146664525,,597,0.51154688,0.326105,,,
600,-0.104826658,-0.271664525,,598,0.61154688,0.551105,,,
605,0.395173343,-0.046664525,,599,0.01154688,0.026105,,,
606,0.295173343,-0.121664525,,600,-0.26345312,0.226105,,,
607,0.420173343,-0.046664525,,601,0.28654688,0.326105,,,
608,-0.154826658,-0.421664525,,602,0.13654688,0.001105,,,
609,0.282673343,0.178335475,,603,0.53654688,0.351105,,,
610,0.520173343,0.428335475,,605,0.78654688,0.676105,,,
611,0.095173342,0.128335475,,606,0.66154688,0.526105,,,
612,0.545173343,0.253335475,,607,0.33654688,0.201105,,,
613,0.595173343,0.153335475,,608,0.18654688,0.051105,,,
614,-0.179826658,-0.071664525,,609,-0.21345312,-0.048895,,,
615,0.145173343,-0.346664525,,611,0.26154688,-0.123895,,,
616,0.145173343,-0.271664525,,612,-0.16345312,-0.323895,,,
617,-0.354826658,0.478335475,,613,0.08654688,0.301105,,,
620,-0.004826658,0.303335475,,614,-0.51345312,-0.098895,,,
621,-0.004826658,-0.421664525,,615,0.38654688,0.276105,,,
622,0.145173343,-0.021664525,,616,0.63654688,0.501105,,,
623,0.370173343,-0.196664525,,617,0.68654688,0.551105,,,
625,-0.004826658,-0.371664525,,621,-0.36345312,0.026105,,,
628,0.595173343,0.078335475,,622,0.53654688,0.276105,,,
629,0.795173343,0.703335475,,623,0.61154688,0.476105,,,
631,-0.329826658,0.753335475,,624,0.06154688,0.026105,,,
632,0.245173343,-0.096664525,,625,0.41154688,0.226105,,,
634,0.345173343,0.028335475,,626,0.78654688,0.476105,,,
635,0.795173343,0.503335475,,627,0.13654688,0.276105,,,
637,-0.204826658,-0.596664525,,628,0.13654688,0.176105,,,
638,-0.004826658,-0.346664525,,629,0.33654688,0.051105,,,
639,0.470173343,0.378335475,,630,0.21154688,0.476105,,,
640,0.845173343,0.753335475,,631,0.01154688,0.051105,,,
643,-0.054826658,-0.271664525,,632,0.63654688,0.301105,,,
644,0.295173343,-0.071664525,,634,-0.63845312,-0.598895,,,
645,0.320173343,0.003335475,,635,0.18654688,0.576105,,,
646,-0.154826658,-0.371664525,,636,0.43654688,0.426105,,,
647,0.345173343,-0.396664525,,637,0.46154688,0.226105,,,
648,0.595173343,0.128335475,,638,0.46154688,0.476105,,,
649,0.570173343,0.403335475,,639,0.46154688,0.301105,,,
650,-0.054826658,0.353335475,,643,0.01154688,0.101105,,,
651,0.670173343,0.453335475,,644,0.38654688,0.451105,,,
652,-0.029826658,-0.346664525,,645,0.11154688,0.151105,,,
653,0.520173343,0.178335475,,646,0.63654688,0.501105,,,
654,-0.004826658,0.128335475,,647,0.03654688,0.151105,,,
656,-0.079826658,-0.496664525,,648,0.28654688,0.326105,,,
657,0.295173343,0.128335475,,649,-0.21345312,-0.448895,,,
658,0.320173343,-0.046664525,,650,0.18654688,0.001105,,,
660,-0.404826658,-0.621664525,,651,0.56154688,0.476105,,,
661,-0.404826658,-0.596664525,,652,0.01154688,0.276105,,,
662,0.170173343,0.328335475,,653,0.06154688,0.251105,,,
663,-0.029826658,-0.321664525,,654,0.68654688,0.676105,,,
664,0.545173343,0.603335475,,656,-0.11345312,-0.248895,,,
665,0.445173343,0.278335475,,657,0.11154688,-0.048895,,,
666,0.145173343,0.178335475,,659,-0.31345312,-0.323895,,,
667,0.120173343,-0.096664525,,660,0.58654688,0.576105,,,
668,0.220173343,0.103335475,,661,0.18654688,0.026105,,,
671,-0.179826658,-0.371664525,,662,0.26154688,-0.023895,,,
672,0.470173343,-0.046664525,,665,0.41154688,0.426105,,,
673,0.570173343,0.503335475,,666,0.26154688,0.326105,,,
674,0.745173343,0.553335475,,668,0.36154688,0.226105,,,
675,0.345173343,0.128335475,,670,-0.38845312,-0.223895,,,
676,0.545173343,0.503335475,,671,0.26154688,-0.248895,,,
677,0.220173343,0.478335475,,672,0.01154688,-0.148895,,,
681,0.545173343,0.078335475,,673,-0.06345312,-0.673895,,,
682,0.395173343,0.053335475,,674,-0.31345312,-0.573895,,,
684,0.120173343,-0.071664525,,675,-0.46345312,-0.473895,,,
685,-0.204826658,-0.021664525,,676,0.01154688,-0.123895,,,
686,0.270173343,-0.296664525,,677,0.03654688,-0.348895,,,
687,0.745173343,0.678335475,,678,0.48654688,0.651105,,,
688,0.145173343,-0.071664525,,679,0.31154688,0.126105,,,
689,0.045173342,-0.196664525,,681,0.51154688,0.326105,,,
690,-0.004826658,-0.546664525,,682,0.46154688,0.151105,,,
691,-0.179826658,0.103335475,,683,-0.61345312,0.401105,,,
692,0.420173343,0.578335475,,684,-0.33845312,-0.173895,,,
693,0.220173343,0.403335475,,685,0.16154688,0.401105,,,
695,0.445173343,0.328335475,,686,0.11154688,0.376105,,,
696,0.345173343,0.178335475,,688,-0.16345312,-0.148895,,,
697,0.345173343,0.053335475,,689,-0.23845312,-0.373895,,,
698,-0.179826658,-0.171664525,,692,-0.08845312,-0.048895,,,
699,0.020173342,-0.221664525,,693,0.11154688,-0.273895,,,
700,0.295173343,0.053335475,,694,-0.31345312,-0.398895,,,
702,-0.279826658,0.728335475,,697,0.31154688,-0.098895,,,
703,0.395173343,0.128335475,,698,-0.36345312,-0.548895,,,
704,-0.054826658,-0.121664525,,699,0.33654688,0.476105,,,
706,0.395173343,0.228335475,,700,-0.38845312,-0.123895,,,
707,-0.329826658,-0.346664525,,703,0.002455971,0.017014091,,,
708,-0.304826658,-0.346664525,,704,0.16154688,0.326105,,,
709,0.145173343,0.303335475,,705,-0.71345312,-0.198895,,,
710,0.170173343,0.203335475,,706,-0.28845312,0.151105,,,
711,-0.329826658,-0.421664525,,707,-0.46345312,-0.473895,,,
712,0.220173343,-0.296664525,,708,0.23654688,0.101105,,,
713,0.470173343,0.078335475,,710,0.48654688,0.476105,,,
714,0.095173342,-0.046664525,,711,-0.03845312,0.276105,,,
715,-0.029826658,-0.421664525,,713,0.28654688,0.401105,,,
717,0.120173343,-0.021664525,,715,-0.43845312,-0.023895,,,
718,0.520173343,0.328335475,,716,-0.08845312,-0.023895,,,
719,0.695173343,0.628335475,,717,-0.01345312,0.301105,,,
721,0.270173343,0.278335475,,718,-0.06345312,0.101105,,,
722,0.645173343,0.278335475,,719,-0.03845312,0.051105,,,
723,0.695173343,0.478335475,,720,0.38654688,0.201105,,,
724,0.420173343,0.353335475,,722,0.06154688,0.226105,,,
725,0.170173343,0.128335475,,726,0.38654688,0.351105,,,
726,-0.204826658,0.603335475,,727,0.01154688,-0.123895,,,
727,0.020173342,-0.071664525,,728,-0.21345312,-0.523895,,,
728,0.770173343,0.578335475,,729,-0.03845312,-0.273895,,,
729,-0.229826658,0.453335475,,730,0.01154688,0.076105,,,
730,0.020173342,-0.221664525,,731,0.28654688,0.326105,,,
731,0.345173343,0.678335475,,732,0.18654688,0.151105,,,
732,0.470173343,0.253335475,,733,-0.08845312,0.126105,,,
733,0.145173343,-0.071664525,,734,0.58654688,0.576105,,,
734,0.470173343,0.278335475,,736,-0.11345312,-0.248895,,,
735,0.120173343,-0.071664525,,738,0.08654688,0.351105,,,
736,-0.179826658,-0.471664525,,739,0.28654688,0.301105,,,
737,0.120173343,-0.121664525,,740,0.502455971,0.426105,,,
738,0.445173343,0.228335475,,741,-0.13845312,-0.223895,,,
739,0.620173343,0.403335475,,742,0.36154688,0.376105,,,
740,-0.104826658,-0.221664525,,743,0.61154688,0.376105,,,
741,-0.004826658,0.003335475,,744,0.53654688,0.376105,,,
742,0.520173343,0.378335475,,745,0.41154688,0.151105,,,
743,0.145173343,-0.371664525,,746,0.23654688,0.501105,,,
744,0.270173343,0.378335475,,747,0.51154688,0.476105,,,
745,-0.704826658,-0.096664525,,748,-0.36345312,-0.148895,,,
746,0.045173342,-0.221664525,,749,-0.03845312,-0.098895,,,
747,0.120173343,-0.246664525,,750,-0.28845312,-0.548895,,,
748,-0.004826658,0.128335475,,751,0.08654688,-0.023895,,,
749,0.120173343,-0.096664525,,752,0.58654688,0.501105,,,
750,0.320173343,0.178335475,,753,0.43654688,0.176105,,,
756,0.595173343,0.328335475,,754,0.21154688,0.526105,,,
757,0.420173343,0.353335475,,755,-0.06345312,0.176105,,,
758,0.370173343,0.053335475,,757,0.23654688,-0.323895,,,
759,0.370173343,0.528335475,,758,0.58654688,0.176105,,,
763,0.270173343,-0.271664525,,759,0.38654688,0.601105,,,
764,0.770173343,0.428335475,,760,0.48654688,0.401105,,,
767,0.520173343,0.153335475,,761,0.46154688,0.501105,,,
769,0.145173343,0.403335475,,763,-0.31345312,0.026105,,,
773,0.070173343,-0.021664525,,765,0.51154688,0.451105,,,
775,-0.004826658,-0.221664525,,767,-0.13845312,-0.048895,,,
776,0.020173342,-0.271664525,,769,-0.03845312,-0.123895,,,
777,0.170173343,0.403335475,,770,0.03654688,0.151105,,,
779,0.220173343,-0.446664525,,771,-0.23845312,0.051105,,,
780,0.445173343,0.303335475,,772,0.58654688,0.151105,,,
781,0.470173343,0.078335475,,773,0.41154688,0.226105,,,
782,0.070173343,0.653335475,,774,0.18654688,0.426105,,,
784,0.320173343,0.028335475,,775,-0.41345312,-0.123895,,,
787,0.470173343,0.378335475,,776,0.18654688,-0.048895,,,
789,0.195173343,-0.171664525,,777,-0.03845312,-0.123895,,,
790,0.245173343,0.653335475,,778,0.73654688,0.551105,,,
791,0.045173342,-0.471664525,,779,0.41154688,-0.248895,,,
794,-0.054826658,-0.521664525,,780,-0.06345312,-0.198895,,,
795,-0.229826658,-0.596664525,,783,-0.13845312,-0.173895,,,
796,0.170173343,0.153335475,,784,-0.18845312,-0.373895,,,
797,0.245173343,0.078335475,,786,0.36154688,-0.173895,,,
798,0.370173343,0.478335475,,788,0.13654688,-0.023895,,,
799,0.295173343,-0.121664525,,789,-0.38845312,-0.823895,,,
800,0.020173342,-0.021664525,,790,0.28654688,0.376105,,,
801,-0.229826658,-0.321664525,,791,0.48654688,0.351105,,,
804,0.595173343,0.578335475,,792,0.61154688,0.176105,,,
805,-0.229826658,-0.596664525,,793,0.33654688,0.201105,,,
806,0.545173343,0.453335475,,794,0.06154688,0.076105,,,
807,0.520173343,0.053335475,,796,0.11154688,-0.323895,,,
808,-0.029826658,-0.371664525,,797,0.18654688,0.476105,,,
810,0.545173343,0.478335475,,798,0.38654688,0.126105,,,
811,0.120173343,-0.121664525,,799,0.43654688,0.001105,,,
813,0.570173343,0.403335475,,801,-0.41345312,-0.498895,,,
814,0.220173343,0.378335475,,803,0.28654688,0.426105,,,
815,0.370173343,0.228335475,,804,0.26154688,0.226105,,,
818,0.595173343,0.328335475,,806,0.13654688,0.376105,,,
819,0.320173343,-0.146664525,,807,-0.41345312,-0.348895,,,
820,0.495173343,0.453335475,,808,-0.43845312,-0.573895,,,
823,0.095173342,0.053335475,,809,-0.71345312,0.226105,,,
824,0.645173343,0.653335475,,810,-0.26345312,0.226105,,,
825,0.320173343,-0.121664525,,812,0.51154688,0.301105,,,
826,0.070173343,-0.146664525,,813,0.26154688,0.276105,,,
829,0.020173342,-0.571664525,,814,0.33654688,0.401105,,,
830,0.370173343,0.178335475,,815,-0.51345312,-0.448895,,,
831,0.445173343,0.153335475,,816,-0.48845312,-0.223895,,,
833,0.345173343,0.103335475,,818,-0.53845312,-0.798895,,,
834,-0.029826658,0.028335475,,820,0.23654688,0.126105,,,
836,0.320173343,0.628335475,,821,0.48654688,0.426105,,,
839,-0.004826658,0.278335475,,823,0.26154688,0.251105,,,
841,0.070173343,-0.096664525,,824,0.63654688,0.576105,,,
844,-0.254826658,-0.196664525,,825,-0.01345312,0.601105,,,
845,-0.104826658,0.128335475,,827,0.11154688,0.576105,,,
846,0.270173343,0.353335475,,828,0.21154688,0.126105,,,
848,-0.429826658,-0.596664525,,829,0.51154688,0.551105,,,
850,-0.329826658,-0.246664525,,830,0.46154688,0.126105,,,
851,-0.004826658,0.103335475,,831,0.58654688,0.751105,,,
852,0.070173343,-0.021664525,,832,0.61154688,0.176105,,,
854,-0.154826658,-0.421664525,,833,0.51154688,0.326105,,,
855,0.020173342,-0.421664525,,834,0.68654688,0.551105,,,
856,0.295173343,0.528335475,,835,0.23654688,0.151105,,,
857,0.220173343,0.078335475,,836,0.68654688,0.501105,,,
858,0.020173342,-0.046664525,,837,0.38654688,0.376105,,,
859,0.170173343,-0.246664525,,839,0.41154688,0.176105,,,
860,0.570173343,0.503335475,,842,0.11154688,-0.373895,,,
863,0.645173343,0.453335475,,844,0.48654688,0.426105,,,
864,0.370173343,0.278335475,,846,0.76154688,0.001105,,,
865,0.045173342,-0.446664525,,847,-0.06345312,0.451105,,,
866,0.170173343,0.303335475,,848,0.33654688,-0.048895,,,
867,0.520173343,0.303335475,,850,0.46154688,0.151105,,,
869,-0.079826658,-0.496664525,,851,-0.16345312,-0.248895,,,
871,0.395173343,0.453335475,,852,-0.11345312,-0.173895,,,
872,0.270173343,-0.296664525,,853,0.21154688,0.176105,,,
873,0.645173343,0.553335475,,854,0.58654688,0.501105,,,
874,-0.004826658,0.428335475,,855,0.66154688,0.476105,,,
876,0.570173343,0.428335475,,857,0.26154688,-0.648895,,,
879,0.395173343,0.253335475,,858,0.16154688,0.151105,,,
880,-0.154826658,0.078335475,,859,0.08654688,0.376105,,,
882,0.195173343,0.178335475,,860,0.26154688,0.201105,,,
884,0.145173343,0.228335475,,861,0.43654688,0.451105,,,
886,0.245173343,0.328335475,,862,0.68654688,0.626105,,,
887,0.295173343,0.128335475,,863,0.06154688,0.176105,,,
889,0.695173343,0.578335475,,864,-0.111180393,-0.255713182,,,
890,0.070173343,-0.246664525,,865,0.68654688,0.501105,,,
891,0.270173343,-0.296664525,,868,0.31154688,0.176105,,,
892,-0.379826658,-0.171664525,,869,-0.18845312,-0.048895,,,
893,-0.279826658,0.678335475,,870,0.21154688,0.051105,,,
897,-0.029826658,0.078335475,,871,0.41154688,0.226105,,,
898,0.270173343,0.453335475,,876,0.46154688,0.476105,,,
899,0.470173343,0.178335475,,879,-0.11345312,0.201105,,,
902,-0.279826658,0.603335475,,880,0.26154688,0.001105,,,
903,0.295173343,0.328335475,,881,0.08654688,0.126105,,,
904,-0.054826658,0.278335475,,882,0.61154688,0.126105,,,
908,0.120173343,0.228335475,,883,0.63654688,0.376105,,,
909,0.270173343,0.353335475,,884,0.33654688,0.451105,,,
910,0.545173343,0.603335475,,885,-0.23845312,-0.098895,,,
911,-0.104826658,0.628335475,,886,-0.03845312,0.376105,,,
913,-0.279826658,0.053335475,,888,0.26154688,0.276105,,,
915,0.195173343,0.103335475,,889,0.58654688,0.426105,,,
921,0.420173343,0.328335475,,890,0.48654688,0.501105,,,
924,0.445173343,0.203335475,,892,0.23654688,0.226105,,,
925,0.320173343,0.078335475,,894,-0.33845312,-0.323895,,,
926,0.270173343,-0.146664525,,895,0.18654688,-0.048895,,,
928,-0.104826658,0.103335475,,896,0.434274153,0.198832273,,,
931,0.520173343,0.428335475,,897,-0.31345312,0.051105,,,
932,0.120173343,-0.021664525,,900,0.21154688,0.001105,,,
934,0.495173343,0.403335475,,903,0.43654688,0.126105,,,
936,0.070173343,0.203335475,,904,0.31154688,0.051105,,,
938,-0.054826658,0.678335475,,905,-0.13845312,0.076105,,,
939,-0.429826658,0.403335475,,906,-0.43845312,-0.198895,,,
941,0.370173343,0.653335475,,907,-0.08845312,0.051105,,,
942,-0.079826658,0.053335475,,908,0.41154688,0.251105,,,
944,0.520173343,0.628335475,,909,0.56154688,0.251105,,,
945,-0.404826658,-0.571664525,,911,-0.03845312,-0.298895,,,
949,0.420173343,0.278335475,,913,-0.38845312,-0.523895,,,
952,-0.179826658,-0.096664525,,915,0.28654688,0.076105,,,
954,0.270173343,0.128335475,,916,-0.66345312,-0.398895,,,
955,0.295173343,-0.196664525,,917,0.38654688,0.251105,,,
956,0.245173343,-0.021664525,,918,-0.28845312,0.201105,,,
957,0.070173343,-0.446664525,,919,0.11154688,0.401105,,,
958,0.170173343,0.228335475,,921,-0.13845312,0.051105,,,
959,0.495173343,0.403335475,,922,0.43654688,0.401105,,,
960,0.820173343,0.778335475,,924,0.13654688,0.226105,,,
961,0.270173343,0.253335475,,925,0.08654688,0.151105,,,
962,-0.254826658,0.703335475,,926,-0.58845312,-0.098895,,,
964,0.645173343,0.753335475,,927,0.03654688,0.226105,,,
967,-0.004826658,-0.446664525,,928,0.58654688,0.576105,,,
968,-0.304826658,-0.196664525,,929,0.11154688,-0.398895,,,
970,0.545173343,0.503335475,,931,-0.21345312,-0.073895,,,
973,0.045173342,0.478335475,,932,0.31154688,0.251105,,,
974,-0.054826658,-0.121664525,,933,0.53654688,0.401105,,,
976,0.370173343,0.403335475,,934,-0.11345312,-0.298895,,,
977,-0.229826658,0.678335475,,935,-0.065725847,-0.301167727,,,
978,0.420173343,0.778335475,,936,-0.26345312,-0.173895,,,
979,0.270173343,-0.371664525,,937,0.11154688,0.101105,,,
980,-0.029826658,0.303335475,,938,0.36154688,0.426105,,,
981,0.545173343,0.528335475,,939,0.36154688,0.251105,,,
983,0.470173343,0.053335475,,940,0.16154688,-0.073895,,,
985,0.420173343,-0.171664525,,941,-0.83845312,-0.473895,,,
986,0.020173342,0.303335475,,943,0.16154688,-0.098895,,,
987,-0.204826658,0.428335475,,945,0.26154688,0.076105,,,
988,0.370173343,0.203335475,,946,-0.23845312,-0.273895,,,
989,0.495173343,0.428335475,,948,-0.11345312,-0.273895,,,
990,0.420173343,0.353335475,,950,0.31154688,0.301105,,,
991,-0.229826658,-0.371664525,,951,0.16154688,0.426105,,,
993,-0.154826658,-0.046664525,,952,-0.03845312,-0.098895,,,
994,0.220173343,0.503335475,,953,-0.41345312,0.026105,,,
995,-0.504826658,0.028335475,,957,-0.03845312,-0.398895,,,
996,0.570173343,0.353335475,,958,0.56154688,0.651105,,,
997,0.570173343,0.453335475,,959,0.51154688,-0.173895,,,
999,0.370173343,-0.121664525,,962,0.18654688,-0.673895,,,
1000,0.295173343,0.553335475,,964,-0.01345312,0.126105,,,
1001,-0.154826658,-0.046664525,,965,-0.08845312,0.001105,,,
1002,-0.304826658,-0.021664525,,966,0.06154688,-0.173895,,,
1003,-0.279826658,0.178335475,,967,0.26154688,-0.048895,,,
1004,0.070173343,-0.196664525,,968,-0.11345312,-0.273895,,,2511
1005,0.170173343,0.203335475,,969,-0.06345312,-0.723895,,,
1006,-0.004826658,0.003335475,,970,0.31154688,-0.098895,,,
1007,0.245173343,0.153335475,,971,0.08654688,0.026105,,,
1008,0.245173343,0.353335475,,973,0.06154688,0.126105,,,
1009,-0.179826658,-0.271664525,,974,0.16154688,0.101105,,,
1010,0.520173343,0.478335475,,978,0.28654688,0.376105,,,
1011,-0.354826658,-0.021664525,,979,-0.36345312,-0.048895,,,
1012,-0.379826658,-0.071664525,,980,0.18654688,0.376105,,,
1013,-0.229826658,-0.346664525,,981,0.51154688,0.126105,,,
1014,0.020173342,0.078335475,,983,0.46154688,-0.073895,,,
1015,0.470173343,0.328335475,,984,0.56154688,0.401105,,,
1016,-0.629826658,-0.321664525,,985,0.41154688,0.326105,,,
1017,-0.154826658,-0.121664525,,989,0.06154688,-0.448895,,,
1018,-0.479826658,-0.221664525,,992,-0.16345312,-0.348895,,,
1019,-0.404826658,-0.071664525,,993,0.63654688,0.451105,,,
1020,-0.479826658,-0.296664525,,996,0.66154688,0.051105,,,
1021,0.095173342,0.403335475,,997,0.33654688,0.251105,,,
1022,-0.279826658,-0.321664525,,999,0.66154688,0.476105,,,
1023,-0.529826658,-0.421664525,,1000,0.23654688,0.076105,,,
1024,-0.379826658,-0.346664525,,,,,,,
1025,0.420173343,0.128335475,,,,,,,
1026,-0.404826658,-0.221664525,,,,,,,
1027,-0.154826658,0.003335475,,,,,,,
1028,0.095173342,-0.021664525,,,,,,,
1029,0.020173342,-0.171664525,,,,,,,
1030,0.195173343,0.278335475,,,,,,,
1031,0.145173343,0.053335475,,,,,,,
1032,-0.079826658,-0.321664525,,,,,,,
1033,0.295173343,0.178335475,,,,,,,
1034,-0.404826658,-0.321664525,,,,,,,
1035,-0.054826658,-0.071664525,,,,,,,
1036,-0.354826658,0.053335475,,,,,,,
1037,-0.004826658,0.103335475,,,,,,,
1038,-0.079826658,0.103335475,,,,,,,
1039,0.045173342,0.428335475,,,,,,,
1040,0.220173343,0.403335475,,,,,,,
1041,0.245173343,0.253335475,,,,,,,
1042,-0.029826658,0.103335475,,,,,,,
1043,0.145173343,0.078335475,,,,,,,
1044,0.420173343,0.628335475,,,,,,,
1045,-0.329826658,-0.046664525,,,,,,,
1046,0.145173343,0.253335475,,,,,,,
1047,-0.004826658,0.178335475,,,,,,,
1048,0.570173343,0.103335475,,,,,,,
1049,0.570173343,0.178335475,,,,,,,
1050,0.345173343,0.353335475,,,,,,,
1051,0.220173343,0.153335475,,,,,,,
1052,0.545173343,0.228335475,,,,,,,
1053,0.470173343,-0.021664525,,,,,,,
1054,0.470173343,-0.221664525,,,,,,,
1055,0.470173343,-0.221664525,,,,,,,
1056,0.145173343,-0.096664525,,,,,,,
1057,0.670173343,0.028335475,,,,,,,
1058,0.345173343,-0.146664525,,,,,,,
1059,0.770173343,0.028335475,,,,,,,
1060,0.420173343,0.153335475,,,,,,,
1061,0.445173343,0.478335475,,,,,,,
1062,-0.029826658,-0.121664525,,,,,,,
1063,0.495173343,0.153335475,,,,,,,
1064,0.670173343,0.153335475,,,,,,,
1065,0.495173343,0.353335475,,,,,,,
1066,0.270173343,0.378335475,,,,,,,
1067,-0.254826658,-0.146664525,,,,,,,
1068,0.220173343,0.328335475,,,,,,,
1069,0.295173343,-0.071664525,,,,,,,
1070,0.345173343,0.153335475,,,,,,,
1071,0.220173343,0.478335475,,,,,,,
1072,0.270173343,0.428335475,,,,,,,
1073,-0.154826658,0.153335475,,,,,,,
1074,0.495173343,0.553335475,,,,,,,
1075,0.545173343,0.453335475,,,,,,,
1076,0.145173343,0.353335475,,,,,,,
1077,0.095173342,0.453335475,,,,,,,
1078,0.395173343,0.553335475,,,,,,,
1079,0.295173343,0.578335475,,,,,,,
1080,0.145173343,0.353335475,,,,,,,
1081,-0.229826658,0.103335475,,,,,,,
1082,0.495173343,0.528335475,,,,,,,
1083,0.545173343,0.378335475,,,,,,,
1084,-0.254826658,0.128335475,,,,,,,
1085,0.195173343,0.378335475,,,,,,,
1086,-0.029826658,0.328335475,,,,,,,
1087,0.495173343,0.353335475,,,,,,,
1088,0.545173343,0.678335475,,,,,,,
1089,0.545173343,0.453335475,,,,,,,
1090,0.545173343,0.253335475,,,,,,,
1091,0.345173343,0.278335475,,,,,,,
1092,0.470173343,0.303335475,,,,,,,
1093,0.395173343,0.303335475,,,,,,,
1094,0.470173343,0.453335475,,,,,,,
1095,0.445173343,0.403335475,,,,,,,
1096,-0.204826658,-0.196664525,,,,,,,
1097,0.245173343,0.228335475,,,,,,,
1098,0.470173343,0.553335475,,,,,,,
1099,0.370173343,0.278335475,,,,,,,
1100,0.295173343,0.428335475,,,,,,,
1101,-0.504826658,-0.221664525,,,,,,,
1102,0.020173342,-0.571664525,,,,,,,
1103,-0.229826658,-0.246664525,,,,,,,
1104,-0.004826658,-0.096664525,,,,,,,
1105,-0.179826658,-0.196664525,,,,,,,
1106,-0.129826658,-0.396664525,,,,,,,
1107,-0.304826658,-0.396664525,,,,,,,
1108,-0.179826658,0.053335475,,,,,,,
1109,-0.504826658,-0.096664525,,,,,,,
1110,0.245173343,0.128335475,,,,,,,
1111,-0.379826658,-0.346664525,,,,,,,
1112,-0.529826658,-0.371664525,,,,,,,
1113,-0.354826658,-0.296664525,,,,,,,
1114,-0.279826658,-0.296664525,,,,,,,
1115,-0.129826658,-0.046664525,,,,,,,
1116,-0.354826658,0.278335475,,,,,,,
1117,-0.254826658,-0.096664525,,,,,,,
1118,-0.629826658,-0.146664525,,,,,,,
1119,-0.579826658,-0.296664525,,,,,,,
1120,-0.404826658,-0.296664525,,,,,,,
1121,-0.529826658,-0.171664525,,,,,,,
1122,0.245173343,0.553335475,,,,,,,
1123,-0.329826658,-0.371664525,,,,,,,
1124,0.170173343,0.203335475,,,,,,,
1125,-0.354826658,0.078335475,,,,,,,
1126,-0.304826658,-0.171664525,,,,,,,
1127,-0.354826658,-0.296664525,,,,,,,
1128,-0.429826658,-0.221664525,,,,,,,
1129,-0.504826658,-0.271664525,,,,,,,
1130,-0.329826658,-0.196664525,,,,,,,
1131,-0.254826658,-0.021664525,,,,,,,
1132,-0.254826658,0.003335475,,,,,,,
1133,-0.504826658,0.103335475,,,,,,,
1134,-0.579826658,-0.121664525,,,,,,,
1135,-0.429826658,-0.371664525,,,,,,,
1136,-0.254826658,-0.021664525,,,,,,,
1137,-0.054826658,-0.071664525,,,,,,,
1138,-0.179826658,-0.046664525,,,,,,,
1139,-0.479826658,0.128335475,,,,,,,
1140,0.245173343,0.328335475,,,,,,,
1141,-0.204826658,-0.021664525,,,,,,,
1142,-0.579826658,-0.346664525,,,,,,,
1143,0.170173343,-0.196664525,,,,,,,
1144,0.045173342,-0.221664525,,,,,,,
1145,-0.504826658,0.028335475,,,,,,,
1146,-0.254826658,-0.496664525,,,,,,,
1147,-0.204826658,0.003335475,,,,,,,
1148,-0.354826658,-0.296664525,,,,,,,
